episode,total_reward,steps,terminated,truncated,success,final_layer,final_position,has_key,door_open,terminal_activated,has_portal_core,portal_open,has_lab_key,machine_used,has_result,epsilon
7119,22.399999999999995,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7120,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7121,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7122,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7123,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7124,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7125,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7126,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7127,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7128,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7129,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7130,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7131,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7132,14.0,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7133,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7134,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7135,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7136,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7137,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7138,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7139,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7140,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7141,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7142,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7143,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7144,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7145,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7146,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7147,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7148,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7149,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7150,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7151,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7152,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7153,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7154,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7155,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7156,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7157,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7158,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7159,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7160,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7161,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7162,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7163,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7164,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7165,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7166,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7167,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7168,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7169,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7170,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7171,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7172,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7173,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7174,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7175,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7176,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7177,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7178,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7179,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7180,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7181,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7182,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7183,23.299999999999994,42,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7184,22.799999999999997,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7185,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7186,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7187,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7188,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7189,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7190,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7191,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7192,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7193,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7194,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7195,18.9,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7196,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7197,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7198,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7199,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7200,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7201,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7202,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7203,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7204,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7205,18.5,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7206,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7207,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7208,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7209,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7210,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7211,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7212,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7213,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7214,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7215,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7216,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7217,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7218,23.199999999999996,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7219,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7220,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7221,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7222,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7223,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7224,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7225,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7226,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7227,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7228,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7229,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7230,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7231,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7232,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7233,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7234,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7235,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7236,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7237,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7238,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7239,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7240,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7241,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7242,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7243,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7244,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7245,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7246,23.699999999999992,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7247,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7248,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7249,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7250,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7251,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7252,19.0,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7253,23.199999999999996,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7254,19.0,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7255,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7256,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7257,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7258,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7259,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7260,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7261,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7262,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7263,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7264,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7265,23.299999999999994,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7266,23.699999999999996,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7267,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7268,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7269,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7270,22.999999999999993,39,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7271,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7272,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7273,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7274,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7275,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7276,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7277,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7278,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7279,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7280,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7281,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7282,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7283,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7284,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7285,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7286,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7287,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7288,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7289,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7290,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
7291,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
